city_id,city_name,state,tier
1,City_1,State_6,Tier-3
2,City_2,State_1,Tier-1
3,City_3,State_1,Tier-1
4,City_4,State_6,Tier-2
5,City_5,State_3,Tier-1
6,City_6,State_2,Tier-3
7,City_7,State_2,Tier-1
8,City_8,State_2,Tier-2
9,City_9,State_6,Tier-2
10,City_10,State_1,Tier-3
11,City_11,State_6,Tier-2
12,City_12,State_6,Tier-1
13,City_13,State_5,Tier-3
14,City_14,State_1,Tier-3
15,City_15,State_5,Tier-3
16,City_16,State_4,Tier-2
17,City_17,State_1,Tier-1
18,City_18,State_1,Tier-2
19,City_19,State_1,Tier-2
20,City_20,State_2,Tier-2
21,City_21,State_2,Tier-3
22,City_22,State_5,Tier-2
23,City_23,State_5,Tier-3
24,City_24,State_1,Tier-2
25,City_25,State_5,Tier-3
26,City_26,State_2,Tier-1
27,City_27,State_6,Tier-2
28,City_28,State_6,Tier-3
29,City_29,State_6,Tier-1
30,City_30,State_5,Tier-1
31,City_31,State_4,Tier-3
32,City_32,State_2,Tier-3
33,City_33,State_4,Tier-1
34,City_34,State_5,Tier-2
35,City_35,State_3,Tier-2
36,City_36,State_7,Tier-3
37,City_37,State_7,Tier-2
38,City_38,State_1,Tier-1
39,City_39,State_7,Tier-1
40,City_40,State_7,Tier-2
41,City_41,State_2,Tier-3
42,City_42,State_6,Tier-1
43,City_43,State_4,Tier-3
44,City_44,State_3,Tier-2
45,City_45,State_3,Tier-2
46,City_46,State_2,Tier-1
47,City_47,State_2,Tier-1
48,City_48,State_7,Tier-3
49,City_49,State_3,Tier-3
50,City_50,State_1,Tier-2
