cohort_month,months_since_start,active_users,cohort_size,retention_pct
2025-01,0,3488,3488,100.0
2025-01,1,756,3488,21.674311926605505
2025-01,2,816,3488,23.394495412844037
2025-01,3,779,3488,22.333715596330276
2025-01,4,836,3488,23.967889908256883
2025-01,5,772,3488,22.13302752293578
2025-01,6,862,3488,24.71330275229358
2025-01,7,869,3488,24.913990825688074
2025-01,8,833,3488,23.881880733944953
2025-01,9,866,3488,24.827981651376145
2025-01,10,830,3488,23.795871559633028
2025-01,11,802,3488,22.993119266055047
2025-02,0,2516,2516,100.0
2025-02,1,600,2516,23.84737678855326
2025-02,2,529,2516,21.02543720190779
2025-02,3,623,2516,24.761526232114466
2025-02,4,569,2516,22.615262321144673
2025-02,5,606,2516,24.085850556438793
2025-02,6,612,2516,24.324324324324326
2025-02,7,566,2516,22.496025437201908
2025-02,8,586,2516,23.29093799682035
2025-02,9,582,2516,23.13195548489666
2025-02,10,630,2516,25.03974562798092
2025-03,0,2063,2063,100.0
2025-03,1,458,2063,22.200678623364034
2025-03,2,503,2063,24.381968007755695
2025-03,3,459,2063,22.24915172079496
2025-03,4,465,2063,22.539990305380513
2025-03,5,491,2063,23.800290838584587
2025-03,6,456,2063,22.10373242850218
2025-03,7,453,2063,21.958313136209405
2025-03,8,460,2063,22.297624818225884
2025-03,9,453,2063,21.958313136209405
2025-04,0,1591,1591,100.0
2025-04,1,366,1591,23.004399748585794
2025-04,2,386,1591,24.26147077309868
2025-04,3,394,1591,24.764299182903834
2025-04,4,366,1591,23.004399748585794
2025-04,5,368,1591,23.130106851037084
2025-04,6,352,1591,22.124450031426775
2025-04,7,382,1591,24.010056568196102
2025-04,8,376,1591,23.63293526084224
2025-05,0,1311,1311,100.0
2025-05,1,283,1311,21.586575133485887
2025-05,2,319,1311,24.332570556826848
2025-05,3,300,1311,22.883295194508012
2025-05,4,317,1311,24.18001525553013
2025-05,5,279,1311,21.28146453089245
2025-05,6,326,1311,24.86651411136537
2025-05,7,295,1311,22.50190694126621
2025-06,0,887,887,100.0
2025-06,1,202,887,22.77339346110485
2025-06,2,203,887,22.886133032694474
2025-06,3,187,887,21.08229988726043
2025-06,4,200,887,22.547914317925592
2025-06,5,210,887,23.675310033821873
2025-06,6,196,887,22.096956031567082
2025-07,0,764,764,100.0
2025-07,1,174,764,22.774869109947645
2025-07,2,182,764,23.82198952879581
2025-07,3,188,764,24.60732984293194
2025-07,4,190,764,24.86910994764398
2025-07,5,205,764,26.83246073298429
2025-08,0,574,574,100.0
2025-08,1,142,574,24.738675958188153
2025-08,2,150,574,26.132404181184672
2025-08,3,131,574,22.822299651567945
2025-08,4,124,574,21.602787456445995
2025-09,0,433,433,100.0
2025-09,1,113,433,26.096997690531175
2025-09,2,121,433,27.9445727482679
2025-09,3,95,433,21.939953810623557
2025-10,0,322,322,100.0
2025-10,1,69,322,21.428571428571427
2025-10,2,81,322,25.15527950310559
2025-11,0,239,239,100.0
2025-11,1,57,239,23.84937238493724
2025-12,0,191,191,100.0
